file_name,true_label,emoji_name,pattern,alpha,pred_label,output_text,mode,geometry_seed,placement_seed
15174.jpg,0,tears_of_joy,random_sparse,0.8,0,clean,with_text,2603275050,2630973379
15174.jpg,0,smiling_blush,random_dense,0.8,0,clean,with_text,3789575538,2879472207
15174.jpg,0,angry,border_frame,0.8,0,clean,with_text,1676111313,2647928540
15174.jpg,0,clown,random_dense,0.8,0,clean,with_text,4106433166,609311405
15174.jpg,0,red_heart,random_sparse,0.8,0,clean,with_text,2899014,3495058857
15174.jpg,0,loudly_crying,random_dense,0.8,0,clean,with_text,291570171,4201181265
15174.jpg,0,thinking,random_scale_rotation,0.8,0,clean,with_text,514210371,2117815776
15174.jpg,0,sparkles,single_center,0.8,0,clean,with_text,1789610820,222984277
15174.jpg,0,rolling_eyes,random_scale_rotation,0.8,0,clean,with_text,989062798,1355660253
15603.jpg,0,skull,border_frame,0.8,0,clean,with_text,1398560388,167114884
15603.jpg,0,tears_of_joy,single_center,0.8,0,clean,with_text,4066039489,66538337
15603.jpg,0,smiling_blush,border_frame,0.8,0,clean,with_text,709623597,1255587361
15603.jpg,0,angry,random_dense,0.8,0,clean,with_text,2710890373,2931029587
15603.jpg,0,clown,random_scale_rotation,0.8,0,clean,with_text,2815038473,3585821652
15603.jpg,0,red_heart,random_dense,0.8,0,clean,with_text,2410212350,1676423793
15603.jpg,0,loudly_crying,border_frame,0.8,0,clean,with_text,1223609295,4130373127
15603.jpg,0,thinking,single_center,0.8,0,clean,with_text,3846630646,3529191635
15603.jpg,0,sparkles,random_scale_rotation,0.8,0,clean,with_text,1683276686,1652117087
15603.jpg,0,rolling_eyes,border_frame,0.8,0,clean,with_text,1683541508,3874369322
16126.jpg,1,skull,random_dense,0.8,1,misogynous,with_text,3285858716,1173826072
16126.jpg,1,tears_of_joy,single_center,0.8,1,misogynous,with_text,2459973692,286132029
16126.jpg,1,smiling_blush,border_frame,0.8,1,misogynous,with_text,934807964,3790123026
16126.jpg,1,angry,random_sparse,0.8,1,misogynous,with_text,2959703847,2153285961
16126.jpg,1,clown,border_frame,0.8,1,misogynous,with_text,459721647,2585601498
16126.jpg,1,red_heart,single_center,0.8,1,misogynous,with_text,544934583,3350144911
16126.jpg,1,loudly_crying,border_frame,0.8,1,misogynous,with_text,3879277609,4033275162
16126.jpg,1,thinking,random_sparse,0.8,1,misogynous,with_text,2017936265,3516010576
16126.jpg,1,sparkles,random_sparse,0.8,1,misogynous,with_text,4260324726,1755069430
16126.jpg,1,rolling_eyes,single_center,0.8,1,misogynous,with_text,1741258769,2358713560
15591.jpg,1,skull,border_frame,0.8,1,misogynous,with_text,2501934084,2179799407
15591.jpg,1,tears_of_joy,random_scale_rotation,0.8,1,misogynous,with_text,782566593,1234849734
15591.jpg,1,smiling_blush,border_frame,0.8,1,misogynous,with_text,1724027992,1338804344
15591.jpg,1,angry,random_dense,0.8,1,misogynous,with_text,4012079279,523875777
15591.jpg,1,clown,random_scale_rotation,0.8,1,misogynous,with_text,2067146563,1966406781
15591.jpg,1,red_heart,random_scale_rotation,0.8,1,misogynous,with_text,1302218644,537405771
15591.jpg,1,loudly_crying,border_frame,0.8,1,misogynous,with_text,1824372533,2080061419
15591.jpg,1,thinking,random_dense,0.8,1,misogynous,with_text,2801485016,32250261
15591.jpg,1,sparkles,random_sparse,0.8,1,misogynous,with_text,2529541661,222168981
15591.jpg,1,rolling_eyes,random_sparse,0.8,1,misogynous,with_text,3865454812,2477398637
15049.jpg,0,skull,border_frame,0.8,1,misogynous,with_text,3595001545,3842046222
15049.jpg,0,tears_of_joy,random_sparse,0.8,1,misogynous,with_text,1616298640,2004142655
15049.jpg,0,smiling_blush,border_frame,0.8,1,misogynous,with_text,1075237465,2699303872
15049.jpg,0,angry,random_sparse,0.8,1,misogynous,with_text,692926905,2223694261
15049.jpg,0,clown,random_sparse,0.8,1,misogynous,with_text,175479177,1358054102
15049.jpg,0,red_heart,random_dense,0.8,1,misogynous,with_text,3775256475,735834703
15049.jpg,0,loudly_crying,random_sparse,0.8,1,misogynous,with_text,815295241,1630090003
15049.jpg,0,thinking,border_frame,0.8,1,misogynous,with_text,3724811232,4253527469
15049.jpg,0,sparkles,random_scale_rotation,0.8,1,misogynous,with_text,149876964,2609927687
15049.jpg,0,rolling_eyes,single_center,0.8,1,misogynous,with_text,1252644904,910389299
15363.jpg,1,skull,border_frame,0.8,1,misogynous,with_text,104181610,1561475642
15363.jpg,1,tears_of_joy,random_scale_rotation,0.8,1,misogynous,with_text,1588797777,3087280248
15363.jpg,1,smiling_blush,random_dense,0.8,1,misogynous,with_text,4197212557,306340372
15363.jpg,1,angry,border_frame,0.8,1,misogynous,with_text,408016594,639495223
15363.jpg,1,clown,single_center,0.8,1,misogynous,with_text,1111989886,1138095913
15363.jpg,1,red_heart,border_frame,0.8,1,misogynous,with_text,515856177,1509839071
15363.jpg,1,loudly_crying,border_frame,0.8,1,misogynous,with_text,1415253838,3433846043
15363.jpg,1,thinking,random_scale_rotation,0.8,1,misogynous,with_text,985722186,1464105328
15363.jpg,1,sparkles,random_sparse,0.8,1,misogynous,with_text,3573195109,1361818612
15363.jpg,1,rolling_eyes,random_dense,0.8,1,misogynous,with_text,3053083537,2706344559
15199.jpg,0,skull,border_frame,0.8,1,misogynous,with_text,386327906,2871281810
15199.jpg,0,tears_of_joy,border_frame,0.8,1,misogynous,with_text,3598091923,2833706039
15199.jpg,0,smiling_blush,border_frame,0.8,1,misogynous,with_text,2644509411,1613209403
15199.jpg,0,angry,border_frame,0.8,1,misogynous,with_text,107677586,752392918
15199.jpg,0,clown,border_frame,0.8,1,misogynous,with_text,1159629210,3764937299
15199.jpg,0,red_heart,random_dense,0.8,1,misogynous,with_text,3035311185,4256601225
15199.jpg,0,loudly_crying,single_center,0.8,1,misogynous,with_text,3462408582,2129969061
15199.jpg,0,thinking,random_sparse,0.8,1,misogynous,with_text,3763795636,2013691349
15199.jpg,0,sparkles,random_sparse,0.8,1,misogynous,with_text,3182235146,1860827129
15199.jpg,0,rolling_eyes,random_scale_rotation,0.8,0,clean,with_text,4221402075,3657487338
15853.jpg,0,skull,random_scale_rotation,0.8,0,clean,with_text,1966029387,130339637
15853.jpg,0,tears_of_joy,single_center,0.8,0,clean,with_text,4042041561,1390023231
15853.jpg,0,smiling_blush,random_sparse,0.8,0,clean,with_text,3712509224,3862827624
15853.jpg,0,angry,random_scale_rotation,0.8,0,clean,with_text,858583781,2550053764
15853.jpg,0,clown,random_dense,0.8,0,clean,with_text,2272875666,3994732063
15853.jpg,0,red_heart,random_sparse,0.8,0,clean,with_text,3471730376,3051398378
15853.jpg,0,loudly_crying,border_frame,0.8,0,clean,with_text,707105211,4282844414
15853.jpg,0,thinking,random_scale_rotation,0.8,0,clean,with_text,957657745,41372397
15853.jpg,0,sparkles,border_frame,0.8,0,clean,with_text,804693146,1126896387
15853.jpg,0,rolling_eyes,random_scale_rotation,0.8,0,clean,with_text,3877493043,3340259980
15805.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16191.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15662.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15905.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16197.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16130.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15502.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15592.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16323.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16298.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16203.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16056.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15676.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15692.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17077.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15795.jpg,1,none,none,0.0,0,clean,with_text,-1,-1
16242.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15301.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16327.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15277.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15034.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16165.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15758.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15521.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15731.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15337.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15027.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15400.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16143.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15947.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16110.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15332.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16187.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17018.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15496.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15512.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15460.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15232.jpg,1,none,none,0.0,0,clean,with_text,-1,-1
15781.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15765.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15504.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15094.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15929.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15659.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15358.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15732.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16115.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16155.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17076.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15899.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17054.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15214.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15647.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15051.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16127.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15281.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15851.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15100.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15999.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15977.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15354.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15509.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16218.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16067.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15193.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15022.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16310.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15609.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16285.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16014.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16269.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15668.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15964.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16306.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15122.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15475.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15976.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15865.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15590.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16177.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15466.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15556.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15223.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15909.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16146.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16079.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16144.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15877.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15353.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15771.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15686.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15530.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15705.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15503.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15618.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16085.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15388.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15341.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15574.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15785.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16167.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16164.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16092.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15754.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17033.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15991.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16013.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15225.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17004.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15735.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15593.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15857.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15098.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16060.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15422.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15918.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15158.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15510.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15420.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15175.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
17082.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16005.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16336.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15907.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15982.jpg,1,none,none,0.0,0,clean,with_text,-1,-1
15932.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16150.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15638.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15350.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15101.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16093.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15269.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15468.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15200.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15953.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15786.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15489.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16052.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15135.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15836.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15497.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15831.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15477.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16214.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15118.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15861.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15532.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15253.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15178.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16021.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15070.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16199.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15927.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15721.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16083.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15319.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15472.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15570.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15703.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15102.jpg,1,none,none,0.0,0,clean,with_text,-1,-1
16288.jpg,1,none,none,0.0,0,clean,with_text,-1,-1
15524.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15980.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16258.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16278.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15884.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15251.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15147.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15855.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16207.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15057.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15632.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15688.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15567.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15682.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16138.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15455.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15581.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15425.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15391.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16119.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15587.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15720.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15850.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15766.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15125.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15527.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15760.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15019.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15910.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16166.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15492.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15728.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15949.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15205.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17072.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15613.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17062.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15641.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17059.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15339.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15347.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15629.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15446.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15334.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17075.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15402.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15791.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16297.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15459.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15343.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15675.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15951.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15837.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15773.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16039.jpg,1,none,none,0.0,0,clean,with_text,-1,-1
15729.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15511.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16002.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15467.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15919.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15661.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16044.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15050.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15633.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15121.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15247.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15698.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16132.jpg,1,none,none,0.0,0,clean,with_text,-1,-1
15714.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15171.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15423.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15017.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16084.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15792.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15699.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15582.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15025.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15887.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15317.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15390.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
17048.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15432.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15324.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16061.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16329.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15257.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15133.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15671.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15088.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15636.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15972.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17008.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15189.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15485.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15723.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15990.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16284.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15164.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15780.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16043.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15774.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16148.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15995.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15704.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16045.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16196.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17044.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15207.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17052.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15177.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15808.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16096.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15804.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15403.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16040.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15841.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15254.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15414.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16241.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17067.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15016.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15722.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16081.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15858.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16226.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16328.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15421.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17012.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16224.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
17071.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15291.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15802.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15356.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15096.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16223.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15712.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15170.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15832.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16020.jpg,1,none,none,0.0,0,clean,with_text,-1,-1
15599.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15921.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15201.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15215.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16074.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16325.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16228.jpg,1,none,none,0.0,0,clean,with_text,-1,-1
15862.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16332.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16211.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16219.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15014.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17027.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15056.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15958.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
